B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,0,0,5,2.1393641190370545,2.8211628820281476,0.6817987629910931,3.1857924120267853
8,0,0,6,2.8211628820281476,3.1861257309792563,0.36496284895110875,3.1857924120267853
8,0,1,1,0.4074850929901004,0.9632432439830154,0.555758150992915,3.1857924120267853
8,0,1,2,0.9632432439830154,1.5341234480729327,0.5708802040899172,3.1857924120267853
8,0,1,3,1.5341234480729327,2.1395223890431225,0.6053989409701899,3.1857924120267853
8,0,1,4,2.1395223890431225,2.8212850040290505,0.6817626149859279,3.1857924120267853
8,0,1,5,2.8212850040290505,3.1863731020130217,0.36508809798397124,3.1857924120267853
8,0,2,2,-0.16841634595766664,0.40795018000062555,0.5763665259582922,3.1857924120267853
8,0,2,3,0.40795018000062555,0.9627634490607306,0.5548132690601051,3.1857924120267853
8,0,2,4,0.9627634490607306,1.5338701370637864,0.5711066880030558,3.1857924120267853
8,0,2,5,1.5338701370637864,2.139294389053248,0.6054242519894615,3.1857924120267853
8,0,2,6,2.139294389053248,2.8210985300829634,0.6818041410297155,3.1857924120267853
8,0,2,7,2.8210985300829634,3.184366678004153,0.36326814792118967,3.1857924120267853
8,0,2,8,3.184366678004153,3.1870840860065073,0.0027174080023542047,3.1857924120267853
8,0,3,1,1.5232357330387458,2.1391341590788215,0.6158984260400757,3.1857924120267853
8,0,3,2,2.1391341590788215,2.8209463550010696,0.6818121959222481,3.1857924120267853
8,0,3,3,2.8209463550010696,3.184244518983178,0.36329816398210824,3.1857924120267853
8,0,3,4,3.184244518983178,3.1869673680048436,0.002722849021665752,3.1857924120267853
8,0,4,1,0.962505427072756,1.522321950062178,0.5598165229894221,3.1857924120267853
8,0,4,2,1.522321950062178,2.138792189070955,0.6164702390087768,3.1857924120267853
8,0,4,3,2.138792189070955,2.8207154939882457,0.6819233049172908,3.1857924120267853
8,0,4,4,2.8207154939882457,3.1840576180256903,0.3633421240374446,3.1857924120267853
8,0,4,5,3.1840576180256903,3.186831488041207,0.002773870015516877,3.1857924120267853
8,0,5,1,0.9631438360083848,1.5340554920258,0.5709116560174152,3.1857924120267853
8,0,5,2,1.5340554920258,2.1394501400645822,0.6053946480387822,3.1857924120267853
8,0,5,3,2.1394501400645822,2.8212251680670306,0.6817750280024484,3.1857924120267853
8,0,5,4,2.8212251680670306,3.1862890750635415,0.3650639069965109,3.1857924120267853
8,0,6,1,0.4078709169989452,0.9626904350006953,0.5548195180017501,3.1857924120267853
8,0,6,2,0.9626904350006953,1.5337714140769094,0.5710809790762141,3.1857924120267853
8,0,6,3,1.5337714140769094,2.1392102839890867,0.6054388699121773,3.1857924120267853
8,0,6,4,2.1392102839890867,2.8210113630630076,0.6818010790739208,3.1857924120267853
8,0,6,5,2.8210113630630076,3.184307208051905,0.36329584498889744,3.1857924120267853
8,0,6,6,3.184307208051905,3.1870237310649827,0.0027165230130776763,3.1857924120267853
8,0,7,1,1.5228327080840245,2.1390065969899297,0.6161738889059052,3.1857924120267853
8,0,7,2,2.1390065969899297,2.8208719370886683,0.6818653400987387,3.1857924120267853
8,0,7,3,2.8208719370886683,3.1841308230068535,0.3632588859181851,3.1857924120267853
8,0,7,4,3.1841308230068535,3.1869057590374723,0.0027749360306188464,3.1857924120267853
8,1,0,2,-0.4317088749958202,0.13882893999107182,0.570537814986892,3.1831547840265557
8,1,0,3,0.13882893999107182,0.689954387024045,0.5511254470329732,3.1831547840265557
8,1,0,4,0.689954387024045,1.258273291052319,0.5683189040282741,3.1831547840265557
8,1,0,5,1.258273291052319,1.826309174997732,0.5680358839454129,3.1831547840265557
8,1,0,6,1.826309174997732,2.4766585290199146,0.6503493540221825,3.1831547840265557
8,1,0,7,2.4766585290199146,3.181839546072297,0.7051810170523822,3.1831547840265557
8,1,0,8,3.181839546072297,3.1838992880657315,0.002059741993434727,3.1831547840265557
8,1,1,2,-0.43159933597780764,0.13929944904521108,0.5708987850230187,3.1831547840265557
8,1,1,3,0.13929944904521108,0.690457598073408,0.5511581490281969,3.1831547840265557
8,1,1,4,0.690457598073408,1.258505922043696,0.568048323970288,3.1831547840265557
8,1,1,5,1.258505922043696,1.826509369071573,0.568003447027877,3.1831547840265557
8,1,1,6,1.826509369071573,2.476875691092573,0.6503663220210001,3.1831547840265557
8,1,1,7,2.476875691092573,3.1834257890004665,0.7065500979078934,3.1831547840265557
8,1,2,1,0.13920030498411506,0.6905442390125245,0.5513439340284094,3.1831547840265557
